黑龙江省,佳木斯市,桦南县,46.29557,130.62389
河南省,鹤壁市,淇滨区,35.74278,114.31417
安徽省,池州市,石台县,30.19853,117.56081
湖北省,宜昌市,秭归县,30.91876,110.69763
吉林省,辽源市,龙山区,42.90144,125.13246
四川省,阿坝藏族羌族自治州,红原县,32.77647,102.6526
江西省,九江市,都昌县,29.35045,116.30372
四川省,甘孜藏族自治州,甘孜县,32.04519,99.84016
河北省,保定市,顺平县,38.81667,115.11667
广东省,广州市,从化市,23.63054,113.6651
湖南省,永州市,江华瑶族自治县,25.02361,111.75
辽宁省,大连市,瓦房店市,39.7125,121.75528
山西省,长治市,平顺县,36.20333,113.43667
江苏省,徐州市,沛县,34.68737,116.92484
湖北省,黄石市,西塞山区,30.18669,115.10449
浙江省,金华市,浦江县,29.47084,119.81807
天津市,天津市,河西区,39.15927,117.22301
山西省,大同市,阳高县,40.29017,113.69331
青海省,海东市,互助土族自治县,36.80041,102.13737
四川省,宜宾市,珙县,28.20128,104.76536
安徽省,安庆市,怀宁县,30.57478,116.82635
湖北省,湖北省,天门市,30.67361,113.14486
安徽省,阜阳市,颍泉区,32.92506,115.83415
山东省,潍坊市,潍城区,36.70639,119.05389
山西省,晋中市,寿阳县,37.80513,113.12072
陝西省,渭南市,潼关县,34.48639,110.26361
河北省,邯郸市,峰峰矿区,36.44667,114.2
广东省,汕头市,濠江区,23.28247,116.72471
四川省,泸州市,江阳区,28.88019,105.41033
山东省,临沂市,莒南县,35.20139,118.88722
广西壮族自治区,百色市,田林县,24.3,106.21667
新疆维吾尔自治区,喀什地区,喀什市,39.48333,75.96667
山东省,滨州市,邹平县,36.94639,117.70417
河北省,河北省,桥东区,37.08,114.50889
黑龙江省,大庆市,让胡路区,46.65142,124.79998
四川省,内江市,东兴区,29.62419,105.13662
山东省,菏泽市,单县,34.74392,116.08493
浙江省,金华市,磐安县,29.04216,120.56926
河北省,邯郸市,馆陶县,36.61279,115.28847
山东省,淄博市,淄川区,36.60167,117.98583
上海市,上海市,崇明区,31.63134,121.53378
广东省,韶关市,翁源县,24.41152,114.05403
河南省,南阳市,内乡县,33.2101,111.85531
安徽省,池州市,贵池区,30.46011,117.4581
吉林省,通化市,二道江区,41.74389,126.02611
新疆维吾尔自治区,塔城地区,和布克赛尔,46.39262,86.2176
福建省,厦门市,翔安区,24.62,118.24
陝西省,西安市,未央区,34.2775,108.91778
江苏省,泰州市,兴化市,32.93403,120.0308
广西壮族自治区,桂林市,雁山区,25.24081,110.29006
广东省,肇庆市,四会市,23.44479,112.67131
吉林省,四平市,公主岭市,43.80556,124.75806
河南省,鹤壁市,山城区,35.87944,114.19833
湖南省,湖南省,照山市,27.88245,112.70821
江西省,上饶市,玉山县,28.77381,118.12277
浙江省,宁波市,北仑区,29.92361,121.83389
广西壮族自治区,柳州市,鱼峰区,24.3225,109.45097
四川省,广安市,武胜县,30.36372,106.23757
河北省,保定市,涞源县,39.31667,114.68333
广西壮族自治区,梧州市,藤县,23.38333,110.9
河北省,保定市,安国市,38.41667,115.31667
江西省,九江市,永修县,29.12813,115.65707
新疆维吾尔自治区,和田地区,和田县,36.08931,79.49572
湖北省,宜昌市,长阳土家族自治县,30.47261,110.86605
山东省,聊城市,茌平县,36.56417,116.26111
黑龙江省,哈尔滨市,通河县,46.23863,128.78689
黑龙江省,齐齐哈尔市,泰来县,46.5848,123.58691
天津市,天津市,南开区,39.10909,117.14947
河南省,驻马店市,驿城区,32.94142,113.93606
云南省,西双版纳傣族自治州,景洪市,22.07406,100.91451
河北省,廊坊市,固安县,39.45,116.3
福建省,闽都,永泰县,25.84633,118.81306
河北省,邯郸市,大名县,36.2,115.3
四川省,遂宁市,安居区,30.32495,105.43484
江苏省,江苏省,江都市,32.5403,119.67425
安徽省,宿州市,砀山县,34.4419,116.47171
江苏省,无锡市,南长区,31.56103,120.30675
河北省,张家口市,桥东区,40.78876,114.88706
辽宁省,抚顺市,清原满族自治县,42.09667,124.89528
江西省,南昌市,南昌县,28.55138,115.93882
山东省,山东省,市中区,34.87387,117.55263
浙江省,台州市,玉环市,28.18462,121.27246
云南省,昭通市,绥江县,28.51902,103.94176
广东省,广东省,清新县,23.88876,112.84868
江西省,萍乡市,湘东区,27.535,113.69652
四川省,甘孜藏族自治州,新龙县,31.09415,100.30982
湖南省,衡阳市,石鼓区,26.88008,112.6092
河北省,邢台市,南和县,36.96667,114.68333
四川省,南充市,仪陇县,31.41958,106.50787
四川省,凉山彝族自治州,会东县,26.59934,102.60131
山东省,菏泽市,成武县,34.98175,115.96791
湖北省,黄冈市,黄梅县,30.12098,116.03251
湖南省,衡阳市,衡东县,27.08519,113.03181
甘肃省,天水市,麦积区,34.3883,106.14428
甘肃省,酒泉市,金塔县,40.45567,99.42816
内蒙古自治区,乌兰察布市,察哈尔右翼中旗,41.31012,112.55741
湖北省,恩施土家族苗族自治州,宣恩县,29.86999,109.54876
河北省,河北省,威县,37.08965,115.39393
四川省,攀枝花市,米易县,26.96898,101.80975
广东省,佛山市,南海区,23.03222,113.14278
四川省,成都市,成华区,30.66489,104.1192
山西省,临汾市,霍州市,36.58627,111.82131
黑龙江省,哈尔滨市,宾县,45.63737,127.70283
江苏省,宿迁市,宿城区,33.975,118.3
河北省,邢台市,沙河市,36.8599,114.50777
广东省,阳江市,阳春市,22.20582,111.65022
河北省,保定市,高阳县,38.7,115.78333
甘肃省,定西市,定西县,35.63845,104.62818
浙江省,杭州市,下城区,30.28249,120.17558
吉林省,白山市,长白朝鲜族自治县,41.56361,127.92667
安徽省,滁州市,明光市,32.80458,118.09488
山东省,菏泽市,郓城县,35.61972,115.85556
河北省,张家口市,宣化县,40.56455,115.02651
吉林省,延边朝鲜族自治州,图们市,42.96667,129.81667
河北省,承德市,滦平县,40.91493,117.3817
安徽省,安庆市,枞阳县,30.85557,117.39431
辽宁省,大连市,普兰店市,39.65944,122.19472
河南省,开封市,兰考县,34.8775,114.96583
山西省,晋城市,晋城城区,35.50677,112.83779
四川省,阿坝藏族羌族自治州,金川县,31.51787,101.8455
陝西省,安康市,岚皋县,32.23878,108.8759
青海省,西宁市,湟中县,36.58755,101.54457
河北省,河北省,桥东区,38.04167,114.53333
山西省,运城市,稷山县,35.5824,110.95596
陝西省,西安市,临潼区,34.36915,109.1915
河北省,邯郸市,成安县,36.41667,114.68333
西藏自治区,那曲地区,索县,31.61374,94.3444
广西壮族自治区,贵港市,平南县,23.55,110.38333
福建省,漳州市,南靖县,24.65354,117.29688
黑龙江省,双鸭山市,宝清县,46.34701,132.24802
江西省,九江市,瑞昌市,29.62091,115.47701
吉林省,吉林市,桦甸市,43.10639,126.975
内蒙古自治区,兴安盟,科尔沁右翼前旗,46.34203,121.26321
广东省,江门市,恩平市,22.25492,112.27987
重庆市,重庆市,酉阳土家族苗族自治县,28.90067,108.79512
辽宁省,沈阳市,沈北新区,42.05056,123.52083
山东省,菏泽市,巨野县,35.30168,115.99355
江苏省,江苏省,沧浪区,31.29543,120.62353
福建省,龙岩市,漳平市,25.344,117.48958
陝西省,延安市,延长县,36.54694,110.05194
广东省,江门市,江海区,22.57694,113.14667
河南省,开封市,禹王台区,34.7829,114.3447
浙江省,绍兴市,诸暨市,29.72035,120.28927
江苏省,无锡市,崇安区,31.58978,120.32284
北京市,北京市,房山区,39.72445,115.84575
西藏自治区,拉萨市,林周县,30.1461,91.34695
山东省,聊城市,东昌府区,36.42194,116.04389
西藏自治区,那曲地区,班戈县,33.21196,89.56778
贵州省,黔西南布依族苗族自治州,晴隆县,25.79306,105.17918
山东省,德州市,乐陵市,37.67528,117.17806
四川省,甘孜藏族自治州,康定县,29.99835,101.94763
辽宁省,朝阳市,建平县,41.83673,119.6245
湖南省,邵阳市,北塔区,27.2153,111.41095
内蒙古自治区,巴彦淖尔市,烏拉特中旗,41.72108,108.39101
湖南省,邵阳市,大祥区,27.18842,111.40948
山西省,吕梁市,交城县,37.65753,111.83621
浙江省,嘉兴市,南湖区,30.74583,120.77678
广西壮族自治区,桂林市,秀峰区,25.27939,110.28035
新疆维吾尔自治区,伊犁哈萨克自治州,奎屯市,44.55134,85.01358
贵州省,遵义市,务川仡佬族苗族自治县,28.66314,107.913
湖北省,湖北省,潜江市,30.35527,112.79923
黑龙江省,大兴安岭地区,呼玛县,51.67277,126.16591
贵州省,安顺市,普定县,26.37786,105.73086
新疆维吾尔自治区,巴音郭楞蒙古自治州,焉耆回族自治县,42.02038,86.28747
重庆市,重庆市,合川市,30.11485,106.30792
黑龙江省,鸡西市,麻山区,45.21062,130.57166
四川省,泸州市,纳溪区,28.73333,105.45
内蒙古自治区,呼和浩特市,武川县,41.10202,111.44734
黑龙江省,伊春市,美溪区,47.65512,129.12537
内蒙古自治区,乌兰察布市,凉城县,40.52135,112.54406
内蒙古自治区,锡林郭勒盟,多伦县,42.21203,116.54471
河南省,许昌市,长葛市,34.22952,113.84806
云南省,文山壮族苗族自治州,丘北县,24.07135,104.13773
江苏省,徐州市,邳州市,34.40145,117.88871
辽宁省,盘锦市,兴隆台区,41.14028,122.07722
湖南省,湘西土家族苗族自治州,泸溪县,28.12143,109.98214
黑龙江省,伊春市,伊春区,47.72822,128.87737
广东省,汕尾市,陆河县,23.25449,115.61555
黑龙江省,牡丹江市,西安区,44.46997,129.57879
福建省,漳州市,东山县,23.7135,117.42221
湖北省,黄冈市,罗田县,31.04662,115.49627
云南省,曲靖市,师宗县,24.71302,104.06694
四川省,泸州市,合江县,28.79763,105.89787
云南省,文山壮族苗族自治州,麻栗坡县,23.22953,104.90717
新疆维吾尔自治区,阿克苏地区,柯坪县,40.48065,79.03722
贵州省,遵义市,习水县,28.36247,106.35656
安徽省,六安市,霍邱县,32.16336,116.17033
河南省,信阳市,罗山县,32.03196,114.43663
河南省,驻马店市,上蔡县,33.3061,114.4238
山东省,山东省,市中区,35.40553,116.57517
福建省,鲤城,石狮市,24.72338,118.70265
山西省,忻州市,静乐县,38.39599,112.08583
青海省,玉树藏族自治州,称多县,33.99713,96.96568
湖北省,孝感市,应城市,30.96417,113.58306
甘肃省,甘肃省,宁县,35.56405,108.10486
吉林省,通化市,辉南县,42.52917,126.345
四川省,广安市,岳池县,30.51471,106.44901
黑龙江省,双鸭山市,友谊县,46.76596,131.80608
广东省,河源市,源城区,23.73028,114.69
青海省,海东市,循化撒拉族自治县,35.7011,102.44042
浙江省,杭州市,桐庐县,29.83422,119.55116
黑龙江省,齐齐哈尔市,铁锋区,47.28384,124.19043
山东省,潍坊市,高密市,36.35583,119.68222
安徽省,淮南市,凤台县,32.77509,116.57458
贵州省,铜仁地区,石阡县,27.49001,108.20554
山东省,德州市,临邑县,37.22389,116.91639
贵州省,铜仁地区,玉屏侗族自治县,27.33518,109.01254
新疆维吾尔自治区,阿克苏地区,阿瓦提县,40.04236,80.44424
贵州省,黔南布依族苗族自治州,荔波县,25.40081,107.90151
内蒙古自治区,包头市,九原区,40.61299,109.96617
四川省,成都市,新津县,30.44282,103.81667
湖南省,怀化市,通道侗族自治县,26.24389,109.68749
宁夏回族自治区,银川市,西夏区,38.49193,106.1397
辽宁省,辽阳市,文圣区,41.26442,123.18732
甘肃省,平凉市,泾川县,35.34809,107.43136
湖南省,株洲 市,天元区,27.83379,113.09534
河南省,新乡市,牧野区,35.33111,113.88889
云南省,昭通市,昭阳区,27.40352,103.61577
黑龙江省,齐齐哈尔市,甘南县,47.95536,123.99458
河南省,信阳市,固始县,32.13094,115.69483
四川省,成都市,郫县,30.83432,103.8817
安徽省,淮南市,毛集,32.65,116.63333
广东省,茂名市,高州市,22.05425,110.93826
陝西省,汉中市,宁强县,32.94222,106.22639
西藏自治区,日喀则地区,萨噶县,29.44769,85.09122
云南省,昆明市,官渡区,24.92323,102.89202
黑龙江省,哈尔滨市,呼兰区,45.97647,126.5924
内蒙古自治区,锡林郭勒盟,苏尼特右旗,42.8373,112.87195
宁夏回族自治区,中卫市,海原县,36.60617,105.70057
贵州省,毕节地区,赫章县,27.19286,104.63035
安徽省,合肥市,蜀山区,31.83068,117.24454
安徽省,宣城市,郎溪县,31.0986,119.15557
青海省,青海省,茫崖行委,38.26492,90.84804
浙江省,金华市,婺城区,29.12417,119.62489
云南省,楚雄彝族自治州,元谋县,25.71779,101.86133
辽宁省,抚顺市,抚顺县,41.8825,123.90639
陝西省,商洛市,洛南县,34.16194,110.2275
福建省,三明市,三元区,26.23333,117.595
河南省,河南省,杞县,34.51722,114.75861
新疆维吾尔自治区,克拉玛依市,乌尔禾区,45.97692,85.57663
湖北省,武汉市,青山区,30.68568,114.42707
安徽省,淮南市,八公山区,32.63292,116.84003
江苏省,淮安市,淮阴区,33.63505,119.00543
江西省,抚州市,南城县,27.5099,116.69598
广东省,湛江市,麻章区,21.275,110.39167
广西壮族自治区,崇左市,天等县,23.08333,107.06667
湖北省,襄樊市,南漳县,31.63811,111.79091
陝西省,汉中市,汉台区,33.05944,107.02694
湖南省,邵阳市,新宁县,26.55968,110.92806
山东省,淄博市,周村区,36.76972,117.90111
山东省,青岛市,市北区,36.08992,120.36931
四川省,成都市,锦江区,30.65835,104.07997
河南省,许昌市,许昌县,34.06378,113.85948
河北省,廊坊市,安次区,39.51167,116.66667
新疆维吾尔自治区,和田地区,策勒县,37.03333,80.88333
广西壮族自治区,贵港市,贵港市,23.1,109.6
福建省,宁德市,蕉城区,26.77258,119.45231
辽宁省,朝阳市,龙城区,41.65333,120.43444
重庆市,重庆市,大足县,29.65693,105.73551
广西壮族自治区,百色市,田阳县,23.75,106.9
浙江省,台州市,临海市,28.85459,121.20713
山东省,烟台市,莱山区,37.45836,121.42186
内蒙古自治区,呼伦贝尔市,牙克石市,49.32123,121.27807
湖南省,怀化市,鹤城区,27.55844,109.96334
贵州省,贵阳市,南明区,26.53656,106.72996
湖南省,永州市,宁远县,25.67056,111.98972
江西省,赣州市,龙南县,24.77835,114.66503
四川省,雅安市,石棉县,29.21714,102.31927
甘肃省,定西市,临洮县,35.52163,103.99071
江苏省,盐城市,东台市,32.8214,120.57069
江苏省,宿迁市,泗阳县,33.7858,118.66258
浙江省,金华市,永康市,28.93754,120.0979
广东省,广州市,天河区,23.12,113.39083
云南省,丽江市,华坪县,26.65936,101.27893
海南省,海南省,保亭黎族苗族自治县,18.59444,109.64833
广西壮族自治区,柳州市,柳城县,24.65,109.23333
江西省,鹰潭市,余江县,28.27589,116.90164
贵州省,黔南布依族苗族自治州,罗甸县,25.48333,106.65
安徽省,淮南市,田家庵区,32.6555,117.04188
黑龙江省,佳木斯市,同江市,47.8586,133.05733
四川省,甘孜藏族自治州,理塘县,30.09806,100.09996
贵州省,黔东南苗族侗族自治州,台江县,26.60951,108.31815
吉林省,延边朝鲜族自治州,敦化市,43.35,128.21667
广西壮族自治区,贵港市,覃塘区,23.13405,109.4478
重庆市,重庆市,永川市,29.29285,105.87008
陝西省,榆林市,子洲县,37.57889,109.8175
广西壮族自治区,玉林市,容县,22.86667,110.55
安徽省,池州市,青阳县,30.59944,117.90197
江西省,吉安市,峡江县,27.61138,115.19122
河南省,商丘市,宁陵县,34.4467,115.29886
天津市,天津市,东丽区,39.13333,117.41999
辽宁省,本溪市,溪湖区,41.31278,123.76778
云南省,临沧市,耿马傣族佤族自治县,23.64119,99.48361
江西省,赣州市,赣县,25.84092,115.09025
新疆维吾尔自治区,塔城地区,裕民县,45.98333,82.46667
湖南省,湘西土家族苗族自治州,花垣县,28.43118,109.42372
山西省,山西省,吉县,36.15875,110.69301
青海省,海南藏族自治州,贵德县,35.98861,101.47139
四川省,宜宾市,柏溪镇,28.70791,104.50132
陝西省,榆林市,佳县,38.0775,110.27417
云南省,普洱市,江城哈尼族彝族自治县,22.61957,101.77819
山西省,吕梁市,兴县,38.37576,111.07268
四川省,宜宾市,筠连县,28.03037,104.53727
广东省,梅州市,兴宁市,24.26197,115.73904
广西壮族自治区,防城港市,东兴市,21.61846,108.04843
江西省,景德镇市,乐平市,28.9756,117.25841
北京市,北京市,延庆县,40.54044,116.15867
江西省,抚州市,黎川县,27.26012,116.95826
青海省,果洛藏族自治州,甘德县,33.98792,100.1878
江苏省,扬州市,广陵区,32.39253,119.43455
贵州省,六盘水市,六枝特区,26.30625,105.32351
河南省,郑州市,荥阳市,34.8085,113.34126
贵州省,黔西南布依族苗族自治州,兴仁县,25.50503,105.19988
四川省,雅安市,荥经县,29.74133,102.70553
新疆维吾尔自治区,克拉玛依市,白碱滩区,45.63421,85.26077
江西省,新余市,渝水区,27.83333,115
浙江省,温州市,瓯海区,27.99184,120.57139
上海市,上海市,虹口区,31.25,121.48333
山东省,滨州市,阳信县,37.67262,117.60944
广西壮族自治区,百色市,德保县,23.33333,106.61667
上海市,上海市,普陀区,31.25539,121.39326
湖南省,永州市,零陵区,26.21667,111.61667
河北省,张家口市,尚义县,41.12914,114.16105
河北省,唐山市,乐亭县,39.34686,118.93255
广东省,广州市,黄埔区,23.10694,113.42528
重庆市,重庆市,长寿区,29.95692,107.13537
湖南省,永州市,冷水滩区,26.45,111.58333
河北省,秦皇岛市,海港区,39.92519,119.56872
吉林省,通化市,柳河县,42.18778,125.89556
湖北省,宜昌市,兴山县,31.30835,110.80395
云南省,玉溪市,通海县,24.09354,102.68952
江西省,九江市,浔阳区,29.73561,116.00425
云南省,大理白族自治州,南涧彝族自治县,24.89589,100.47285
四川省,遂宁市,船山区,30.50391,105.55295
广西壮族自治区,广西壮族自治区,隆林各族自治县,24.71667,105.43333
河南省,开封市,金明区,34.82095,114.31367
江西省,上饶市,婺源县,29.32338,117.75427
青海省,西宁市,平安县,36.39998,101.9975
山西省,运城市,永济市,34.89893,110.47634
浙江省,嘉兴市,嘉善县,30.85,120.9
甘肃省,兰州市,西固区,36.1403,103.55675
内蒙古自治区,内蒙古自治区,莫力达瓦达斡尔族自治旗,48.73228,124.39088
湖南省,怀化市,溆浦县,27.79052,110.63221
云南省,楚雄彝族自治州,武定县,25.67986,102.17361
内蒙古自治区,赤峰市,巴林右旗,43.55045,118.95073
西藏自治区,林芝地区,米林县,29.25636,94.00073
福建省,南平市,延平区,26.58839,118.23
山东省,济宁市,邹城市,35.37833,117.07889
广西壮族自治区,河池市,南丹县,24.98333,107.53333
江西省,赣州市,兴国县,26.39539,115.4352
河南省,许昌市,魏都区,34.03966,113.81397
山东省,烟台市,福山区,37.46714,121.20566
浙江省,嘉兴市,秀洲区,30.76664,120.7022
河北省,邢台市,巨鹿县,37.2,115.02
江西省,吉安市,吉安县,27.02656,114.6366
湖南省,长沙市,浏阳市,28.2363,113.69841
广东省,惠州市,龙门县,23.64886,114.10614
江西省,吉安市,吉水县,27.2468,115.16689
山东省,莱芜市,钢城区,36.05806,117.7575
山西省,山西省,蒲县,36.41862,111.16843
广东省,珠海市,金湾区,22.06722,113.34417
广东省,汕头市,金平区,23.36558,116.69761
吉林省,白山市,临江市,41.84711,126.93006
江苏省,常州市,新北区,31.89084,119.96826
山东省,烟台市,栖霞市,37.30725,120.89097
河北省,石家庄市,平山县,38.25,114.186
云南省,昆明市,嵩明县,25.32931,102.94794
山东省,聊城市,冠县,36.56139,115.51778
湖南省,株洲 市,荷塘区,27.85507,113.18053
辽宁省,鞍山市,岫岩满族自治县,40.29,123.27
贵州省,铜仁地区,思南县,27.8937,108.10428
河南省,濮阳市,华龙区,35.78245,115.0338
江苏省,徐州市,鼓楼区,34.28468,117.17633
内蒙古自治区,呼和浩特市,赛罕区,40.79442,111.6988
西藏自治区,山南地区,浪卡子县,28.72736,90.74908
甘肃省,陇南市,康县,33.24408,105.63074
吉林省,白山市,抚松县,42.26483,127.57128
云南省,玉溪市,江川县,24.31791,102.75306
四川省,内江市,资中县,29.78039,104.81404
河北省,衡水市,深州市,38.01667,115.55
福建省,鲤城,晋江市,24.72585,118.54472
福建省,漳州市,龙文区,24.48009,117.71091
湖北省,十堰市,张湾区,32.63925,110.75118
湖南省,邵阳市,隆回县,27.30826,110.94926
上海市,上海市,静安区,31.23333,121.41667
河北省,张家口市,涿鹿县,40.09095,115.23987
贵州省,安顺市,关岭布依族苗族自治县,25.95,105.63333
河北省,衡水市,阜城县,37.9098,116.32473
山东省,泰安市,泰山区,36.20472,117.15944
内蒙古自治区,鄂尔多斯市,乌审旗,38.59657,108.82552
西藏自治区,日喀则地区,仲巴县,30.38624,83.73676
湖北省,咸宁市,崇阳县,29.5456,114.17435
江西省,萍乡市,安源区,27.63505,113.8099
湖北省,荆门市,东宝区,31.04864,112.18239
辽宁省,沈阳市,康平县,42.745,123.36917
四川省,阿坝藏族羌族自治州,茂县,31.85668,103.64464
四川省,阿坝藏族羌族自治州,理县,31.58803,103.02104
辽宁省,营口市,西市区,40.65943,122.18044
黑龙江省,大兴安岭地区,塔河县,52.59241,124.73195
四川省,阿坝藏族羌族自治州,九寨沟县,33.34447,103.99213
辽宁省,沈阳市,沈河区,41.85667,123.45333
河北省,衡水市,景县,37.65448,116.18777
江苏省,镇江市,京口区,32.20893,119.46221
新疆维吾尔自治区,乌鲁木齐市,天山区,43.7944,87.63168
青海省,黄南藏族自治州,同仁县,35.41027,102.08125
安徽省,芜湖市,镜湖区,31.32436,118.38078
湖北省,黄冈市,红安县,31.34014,114.62084
河北省,石家庄市,赞皇县,37.65,114.38
新疆维吾尔自治区,昌吉回族自治州,吉木萨尔县,44.2945,89.02968
四川省,资阳市,乐至县,30.30817,105.02615
江西省,抚州市,乐安县,27.38549,115.83676
四川省,乐山市,金口河区,29.31656,103.04216
湖南省,衡阳市,祁东县,26.74283,112.01286
江苏省,宿迁市,沭阳县,34.13538,118.84634
湖北省,荆门市,掇刀区,30.97544,112.20128
湖南省,湘潭市,岳塘区,27.85635,112.97234
广东省,肇庆市,怀集县,23.98378,112.20134
福建省,鲤城,惠安县,24.98068,118.80178
辽宁省,辽阳市,灯塔市,41.42,123.33
天津市,天津市,北辰区,39.26653,117.1677
贵州省,贵阳市,开阳县,27.10371,107.00756
江苏省,宿迁市,泗洪县,33.46021,118.27661
云南省,文山壮族苗族自治州,马关县,22.97996,104.30216
贵州省,黔西南布依族苗族自治州,贞丰县,25.4549,105.6417
江苏省,镇江市,句容市,31.93096,119.19486
内蒙古自治区,通辽市,开鲁县,43.65878,121.27433
湖北省,黄冈市,黄州区,30.53151,114.91561
西藏自治区,日喀则地区,白朗县,28.82763,89.13413
山东省,潍坊市,寒亭区,36.77556,119.14444
黑龙江省,哈尔滨市,巴彦县,46.32894,127.31587
山东省,济南市,天桥区,36.70981,116.9941
广东省,梅州市,梅县区,24.22413,116.02394
云南省,大理白族自治州,巍山彝族回族自治县,25.25421,100.16677
内蒙古自治区,乌兰察布市,丰镇市,40.50737,113.19126
陝西省,安康市,紫阳县,32.44794,108.43562
新疆维吾尔自治区,昌吉回族自治州,昌吉市,44.05048,87.20885
贵州省,贵阳市,息烽县,27.14907,106.66349
江西省,九江市,修水县,29.00208,114.39479
广西壮族自治区,梧州市,蒙山县,24.2,110.51667
西藏自治区,昌都市,类乌齐县,31.44294,96.42606
广东省,深圳市,南山区,22.53806,113.91472
广东省,广州市,白云区,23.14222,113.26056
山东省,枣庄市,滕州市,35.1,117.15
西藏自治区,日喀则地区,拉孜县,29.18408,87.92447
黑龙江省,绥化市,绥棱县,47.57013,127.68525
甘肃省,甘肃省,合作市,34.9703,103.00809
河南省,南阳市,宛城区,33.00681,112.53702
辽宁省,锦州市,北镇市,41.59611,121.79278
黑龙江省,双鸭山市,集贤县,46.79831,131.17937
新疆维吾尔自治区,喀什地区,伽师县,39.60352,77.25986
黑龙江省,佳木斯市,富锦市,47.17439,132.51679
贵州省,黔东南苗族侗族自治州,黄平县,26.95358,107.84583
内蒙古自治区,呼伦贝尔市,扎兰屯市,47.93908,122.54201
广东省,云浮市,罗定市,22.68054,111.46488
云南省,普洱市,景东彝族自治县,24.44176,100.84485
四川省,眉山市,丹棱县,30.03497,103.40781
福建省,三明市,梅列区,26.28333,117.645
山东省,济南市,章丘市,36.75833,117.49139
内蒙古自治区,巴彦淖尔市,磴口县,40.45188,106.73878
甘肃省,平凉市,崇信县,35.24792,106.99208
黑龙江省,鸡西市,恒山区,45.16601,130.9288
云南省,昭通市,威信县,27.89784,104.94992
黑龙江省,伊春市,金山屯区,47.45807,129.50143
新疆维吾尔自治区,新疆维吾尔自治区,新源县,43.37114,83.51053
福建省,鲤城,南安市,24.99583,118.40749
陝西省,渭南市,澄城县,35.275,109.81444
河南省,南阳市,西峡县,33.47954,111.43098
辽宁省,铁岭市,西丰县,42.73333,124.7
湖南省,永州市,东安县,26.47429,111.33025
河北省,沧州市,泊头市,38.06,116.56
河北省,保定市,新市区,38.85,115.44
吉林省,吉林市,舒兰市,44.29944,127.17194
广西壮族自治区,南宁市,邕宁县,22.65513,108.49389
黑龙江省,哈尔滨市,木兰县,46.25763,127.95504
甘肃省,甘南藏族自治州,碌曲县,34.32786,102.34672
宁夏回族自治区,中卫市,中宁县,37.49588,105.77593
四川省,成都市,崇州市,30.73303,103.5637
广东省,潮州市,湘桥区,23.67601,116.62032
广东省,揭阳市,揭西县,23.49038,115.95392
广西壮族自治区,河池市,宜州市,24.5,108.66667
湖南省,常德市,临澧县,29.52332,111.59428
